Extraction Date,Depart Date,Airline Name,Airline Code,Price,Depart Time,Arrival Time,Duration,Departure Airport,Arrival Airport,Free Checked Baggage,Free Carry On Baggage
2024-08-31,2024-11-04,香港快運航空,UO,1026,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-04,大灣區航空,GB,1194,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-04,大灣區航空,GB,1303,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-04,香港快運航空,UO,1330,09:25,14:35,4小時10分,HKG,NRT,No,No
2024-08-31,2024-11-04,香港快運航空,UO,1330,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-04,香港快運航空,UO,1330,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-04,香港快運航空,UO,1330,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-04,香港快運航空,UO,1330,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-04,香港航空,HX,1399,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-04,香港航空,HX,1400,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-04,香港快運航空,UO,1494,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-04,香港快運航空,UO,1494,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-04,香港航空,HX,2420,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-04,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-04,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-04,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-04,國泰航空,CX,5391,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-04,國泰航空,CX,5391,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-04,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-04,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-04,國泰航空,CX,8009,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-05,香港快運航空,UO,1023,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-05,香港快運航空,UO,1026,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-05,香港快運航空,UO,1035,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-05,香港快運航空,UO,1055,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-05,香港快運航空,UO,1058,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-05,香港快運航空,UO,1079,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-05,香港航空,HX,1193,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-05,大灣區航空,GB,1194,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-05,大灣區航空,GB,1303,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-05,香港快運航空,UO,1330,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-05,香港快運航空,UO,1372,09:30,14:35,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-05,香港航空,HX,1380,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-05,香港航空,HX,1380,07:55,13:00,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-05,香港航空,HX,1380,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-05,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-05,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-05,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-05,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-05,國泰航空,CX,5378,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-05,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-05,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-05,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-05,國泰航空,CX,7072,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-06,香港航空,HX,968,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-06,香港快運航空,UO,1023,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-06,香港快運航空,UO,1023,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-06,香港快運航空,UO,1027,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-06,香港快運航空,UO,1027,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-06,香港快運航空,UO,1035,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-06,大灣區航空,GB,1194,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-06,大灣區航空,GB,1303,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-06,香港快運航空,UO,1331,09:25,14:35,4小時10分,HKG,NRT,No,No
2024-08-31,2024-11-06,香港快運航空,UO,1331,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-06,香港快運航空,UO,1344,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-06,香港航空,HX,1399,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-06,香港航空,HX,1399,07:55,13:00,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-06,香港航空,HX,1399,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-06,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-06,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-06,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-06,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-06,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-06,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-06,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-06,國泰航空,CX,7104,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-07,香港航空,HX,970,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-07,香港快運航空,UO,1023,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-07,香港快運航空,UO,1023,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-07,香港快運航空,UO,1035,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-07,香港快運航空,UO,1035,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-07,香港快運航空,UO,1055,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-07,大灣區航空,GB,1199,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-07,香港快運航空,UO,1219,09:20,14:25,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-07,大灣區航空,GB,1305,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-07,香港快運航空,UO,1351,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-07,香港快運航空,UO,1363,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-07,香港航空,HX,1402,07:55,13:00,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-07,香港航空,HX,1402,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-07,香港航空,HX,1609,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-07,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-07,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-07,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-07,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-07,國泰航空,CX,5378,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-07,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-07,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-07,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-07,國泰航空,CX,8084,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-08,香港航空,HX,975,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-08,香港快運航空,UO,1043,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-08,香港快運航空,UO,1043,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-08,香港快運航空,UO,1046,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-08,香港快運航空,UO,1046,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-08,大灣區航空,GB,1202,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-08,香港快運航空,UO,1262,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-08,大灣區航空,GB,1310,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-08,香港快運航空,UO,1351,09:25,14:35,4小時10分,HKG,NRT,No,No
2024-08-31,2024-11-08,香港快運航空,UO,1351,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-08,香港航空,HX,1406,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-08,香港航空,HX,1406,07:55,13:00,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-08,香港快運航空,UO,1514,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-08,香港航空,HX,1613,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-08,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-08,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-08,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-08,國泰航空,CX,5378,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-08,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-08,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-08,國泰航空,CX,7132,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-08,國泰航空,CX,7135,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-09,香港航空,HX,975,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-09,香港快運航空,UO,1026,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-09,香港快運航空,UO,1035,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-09,香港快運航空,UO,1043,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-09,香港快運航空,UO,1047,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-09,香港快運航空,UO,1171,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-09,大灣區航空,GB,1303,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-09,香港快運航空,UO,1352,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-09,香港快運航空,UO,1357,09:25,14:35,4小時10分,HKG,NRT,No,No
2024-08-31,2024-11-09,香港快運航空,UO,1357,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-09,香港航空,HX,1827,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-09,香港航空,HX,2043,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-09,大灣區航空,GB,2668,09:20,14:30,4小時10分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,5391,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,5391,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-09,國泰航空,CX,8076,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-10,香港航空,HX,970,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-10,香港快運航空,UO,1026,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-10,香港快運航空,UO,1026,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-10,香港快運航空,UO,1035,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-10,香港快運航空,UO,1035,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-10,香港快運航空,UO,1055,14:50,20:00,4小時10分,HKG,NRT,No,No
2024-08-31,2024-11-10,大灣區航空,GB,1201,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-10,香港快運航空,UO,1219,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-10,大灣區航空,GB,1309,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-10,香港快運航空,UO,1343,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-10,香港航空,HX,1402,07:55,13:00,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-10,香港航空,HX,1402,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-10,香港快運航空,UO,1512,09:30,14:35,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-10,香港航空,HX,1794,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-10,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-10,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-10,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-10,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-10,國泰航空,CX,5378,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-10,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-10,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-10,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-10,國泰航空,CX,8079,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-11,香港航空,HX,969,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-11,香港快運航空,UO,1024,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-11,香港快運航空,UO,1024,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-11,香港快運航空,UO,1028,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-11,香港快運航空,UO,1036,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-11,香港快運航空,UO,1036,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-11,香港快運航空,UO,1055,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-11,大灣區航空,GB,1303,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-11,大灣區航空,GB,1303,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-11,香港快運航空,UO,1333,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-11,香港快運航空,UO,1374,09:25,14:35,4小時10分,HKG,NRT,No,No
2024-08-31,2024-11-11,香港航空,HX,1381,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-11,香港航空,HX,1381,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-11,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-11,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-11,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-11,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-11,國泰航空,CX,5378,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-11,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-11,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-11,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-11,國泰航空,CX,7136,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-12,香港航空,HX,969,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-12,香港快運航空,UO,1023,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-12,香港快運航空,UO,1023,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-12,香港快運航空,UO,1035,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-12,香港快運航空,UO,1035,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-12,香港快運航空,UO,1055,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-12,香港快運航空,UO,1079,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-12,香港快運航空,UO,1097,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-12,大灣區航空,GB,1194,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-12,大灣區航空,GB,1303,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-12,香港快運航空,UO,1330,09:30,14:35,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-12,香港航空,HX,1401,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-12,香港航空,HX,1401,07:55,13:00,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-12,香港航空,HX,1401,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-12,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-12,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-12,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-12,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-12,國泰航空,CX,5378,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-12,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-12,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-12,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-12,國泰航空,CX,7127,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-13,香港航空,HX,970,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-13,香港快運航空,UO,1023,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-13,香港快運航空,UO,1023,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-13,香港快運航空,UO,1023,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-13,香港快運航空,UO,1035,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-13,香港快運航空,UO,1035,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-13,香港快運航空,UO,1079,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-13,大灣區航空,GB,1194,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-13,香港快運航空,UO,1199,09:25,14:35,4小時10分,HKG,NRT,No,No
2024-08-31,2024-11-13,香港快運航空,UO,1199,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-13,大灣區航空,GB,1303,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-13,香港航空,HX,1402,07:55,13:00,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-13,香港航空,HX,1402,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-13,香港航空,HX,1822,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-13,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-13,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-13,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-13,國泰航空,CX,5378,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-13,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-13,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-13,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-13,國泰航空,CX,7133,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-14,香港航空,HX,975,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-14,香港快運航空,UO,1023,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-14,香港快運航空,UO,1023,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-14,香港快運航空,UO,1026,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-14,香港快運航空,UO,1026,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-14,香港快運航空,UO,1035,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-14,香港快運航空,UO,1118,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-14,香港快運航空,UO,1171,23:55,04:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-14,大灣區航空,GB,1207,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-14,大灣區航空,GB,1313,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-14,香港快運航空,UO,1357,09:20,14:25,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-14,香港航空,HX,1406,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-14,香港航空,HX,1406,07:55,13:00,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-14,香港航空,HX,1406,09:15,14:30,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-14,國泰航空,CX,5378,01:25,06:30,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-14,國泰航空,CX,5378,08:10,13:10,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-14,國泰航空,CX,5378,09:05,14:10,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-14,國泰航空,CX,5378,10:30,15:35,4小時5分,HKG,NRT,Yes,Yes
2024-08-31,2024-11-14,國泰航空,CX,5378,15:25,20:25,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-14,國泰航空,CX,5882,08:55,13:45,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-14,國泰航空,CX,5882,16:25,21:15,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-14,國泰航空,CX,6259,15:35,20:25,3小時50分,HKG,HND,Yes,Yes
2024-08-31,2024-11-14,國泰航空,CX,8211,10:20,15:20,4小時,HKG,NRT,Yes,Yes
2024-08-31,2024-11-15,香港航空,HX,970,14:55,20:05,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-15,香港快運航空,UO,1043,14:00,19:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-15,香港快運航空,UO,1043,14:55,20:00,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-15,香港快運航空,UO,1046,13:00,18:05,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-15,香港快運航空,UO,1046,17:55,22:45,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-15,香港快運航空,UO,1046,19:50,00:40,3小時50分,HKG,HND,No,No
2024-08-31,2024-11-15,大灣區航空,GB,1194,11:05,16:10,4小時5分,HKG,NRT,No,Yes
2024-08-31,2024-11-15,香港快運航空,UO,1219,09:25,14:35,4小時10分,HKG,NRT,No,No
2024-08-31,2024-11-15,大灣區航空,GB,1303,09:20,14:30,4小時10分,HKG,NRT,No,Yes
2024-08-31,2024-11-15,香港快運航空,UO,1367,10:50,15:55,4小時5分,HKG,NRT,No,No
2024-08-31,2024-11-15,香港航空,HX,1390,02:20,07:35,4小時15分,HKG,NRT,No,Yes
2024-08-31,2024-11-15,香港航空,HX,1390,07:55,13:00,4小時5分,HKG,NRT,No,Yes
